"state","district","year","party","office","score","democrat","lagdemocrat","demvoteshare"
66,1,1986,200,1,-2.97000002861023,0,0,0.291018217802048
66,1,1986,200,1,12.0100002288818,0,0,0.291018217802048
66,1,1988,200,1,19.0599994659424,0,0,0.483210146427155
66,1,1988,200,1,13.75,0,0,0.483210146427155
66,1,1990,200,1,18.2900009155273,0,0,0.297849029302597
66,1,1990,200,1,21.2299995422363,0,0,0.297849029302597
66,2,1970,100,1,32.7299995422363,1,0,0.513711035251617
66,2,1970,100,1,18.9699993133545,1,0,0.513711035251617
66,2,1974,100,1,4.51999998092651,1,1,0.676771402359009
66,2,1974,100,1,11.3000001907349,1,1,0.676771402359009
66,2,1976,100,1,5.55999994277954,1,1,0.703285276889801
66,2,1976,100,1,10.1199998855591,1,1,0.703285276889801
66,2,1978,100,1,12.0200004577637,1,1,1
66,2,1978,100,1,20,1,1,1
66,2,1984,200,1,-2.5,0,0,0.256700575351715
66,2,1984,200,1,9.43000030517578,0,0,0.256700575351715
66,2,1986,200,1,8.13000011444092,0,0,0.371220022439957
66,2,1986,200,1,-2.97000002861023,0,0,0.371220022439957
66,2,1988,200,1,-0.540000021457672,0,0,0
66,2,1988,200,1,2.77999997138977,0,0,0
66,2,1990,200,1,1,0,0,0
66,2,1990,200,1,13.1300001144409,0,0,0
66,3,1984,100,1,70.9000015258789,1,1,0.617057979106903
66,3,1984,100,1,73.6600036621094,1,1,0.617057979106903
66,3,1986,100,1,74.0299987792969,1,1,0.712966799736023
66,3,1986,100,1,68.3899993896484,1,1,0.712966799736023
66,3,1988,100,1,66.1699981689453,1,1,0.731093347072601
66,3,1988,100,1,58.7299995422363,1,1,0.731093347072601
66,3,1990,100,1,69.8600006103516,1,1,0.744591951370239
66,3,1990,100,1,51.5900001525879,1,1,0.744591951370239
66,97,1964,100,1,38.2299995422363,1,1,0.617643535137177
66,97,1964,100,1,39.0699996948242,1,1,0.617643535137177
66,97,1966,100,1,34.689998626709,1,1,0.559114217758179
66,97,1966,100,1,42.6699981689453,1,1,0.559114217758179
66,98,1964,100,1,33.3300018310547,1,1,0.51577228307724
66,98,1966,100,1,47.689998626709,1,1,0.504866421222687
66,98,1966,100,1,34.7700004577637,1,1,0.504866421222687
67,1,1948,100,1,71.4199981689453,1,1,0.590422630310059
67,1,1948,100,1,70.7799987792969,1,1,0.590422630310059
67,1,1950,100,1,70.0699996948242,1,1,0.510813057422638
67,1,1950,100,1,67.2300033569336,1,1,0.510813057422638
67,1,1954,200,1,22.5,0,0,0.466337412595749
67,1,1954,200,1,44.6599998474121,0,0,0.466337412595749
67,1,1956,200,1,61.25,0,0,0.390767842531204
67,1,1956,200,1,21.5699996948242,0,0,0.390767842531204
67,1,1958,200,1,20.4899997711182,0,0,0.461038589477539
67,1,1958,200,1,3.35999989509583,0,0,0.461038589477539
67,1,1960,100,1,67.3300018310547,1,0,0.500257968902588
67,1,1964,200,1,14.5600004196167,0,0,0.440266966819763
67,1,1964,200,1,17.6700000762939,0,0,0.440266966819763
67,1,1966,200,1,10.5500001907349,0,0,0.335044324398041
67,1,1966,200,1,5.78000020980835,0,0,0.335044324398041
67,1,1968,200,1,6.30000019073486,0,0,0.318799734115601
67,1,1968,200,1,16.4599990844727,0,0,0.318799734115601
67,1,1970,100,1,48.7000007629395,1,0,0.516858994960785
67,1,1970,100,1,38.560001373291,1,0,0.516858994960785
67,1,1974,100,1,47.5900001525879,1,1,0.665207862854004
67,1,1974,100,1,43.4799995422363,1,1,0.665207862854004
67,1,1976,100,1,31.7700004577637,1,1,0.593619465827942
67,1,1976,100,1,18.5400009155273,1,1,0.593619465827942
67,1,1978,100,1,21,1,1,0.524770855903625
67,1,1978,100,1,15.210000038147,1,1,0.524770855903625
67,1,1980,200,1,-0.629999995231628,0,1,0.479023098945618
67,1,1980,200,1,2.20000004768372,0,1,0.479023098945618
67,1,1984,200,1,-0.449999988079071,0,0,0.283703535795212
67,1,1984,200,1,2.74000000953674,0,0,0.283703535795212
67,1,1986,200,1,0.379999995231628,0,0,0.484400391578674
67,1,1986,200,1,-8.06999969482422,0,0,0.484400391578674
67,1,1988,200,1,-0.540000021457672,0,0,0.401957333087921
67,1,1988,200,1,-3.3199999332428,0,0,0.401957333087921
67,1,1990,200,1,1,0,0,0.456465899944305
67,1,1990,200,1,-2.33999991416931,0,0,0.456465899944305
67,2,1948,100,1,83.4000015258789,1,0,0.574558854103088
67,2,1948,100,1,70.7799987792969,1,0,0.574558854103088
67,2,1950,100,1,73.8300018310547,1,1,0.534051895141602
67,2,1950,100,1,70.0699996948242,1,1,0.534051895141602
67,2,1954,200,1,44.6599998474121,0,0,0.428362935781479
67,2,1954,200,1,12.2799997329712,0,0,0.428362935781479
67,2,1956,200,1,48.8300018310547,0,0,0.423639446496964
67,2,1956,200,1,6.55999994277954,0,0,0.423639446496964
67,2,1958,100,1,53.4300003051758,1,0,0.511148989200592
67,2,1958,100,1,58.7999992370605,1,0,0.511148989200592
67,2,1960,100,1,60.1100006103516,1,1,0.508184254169464
67,2,1964,100,1,48.0200004577637,1,0,0.575388252735138
67,2,1964,100,1,77.7399978637695,1,0,0.575388252735138
67,2,1966,200,1,5.78000020980835,0,1,0.387487530708313
67,2,1966,200,1,16.1200008392334,0,1,0.387487530708313
67,2,1968,200,1,16.4599990844727,0,0,0.383503496646881
67,2,1968,200,1,18.7700004577637,0,0,0.383503496646881
67,2,1970,200,1,14.0200004577637,0,0,0.471419513225555
67,2,1970,200,1,26.9099998474121,0,0,0.471419513225555
67,2,1974,100,1,67.6100006103516,1,1,0.513301074504852
67,2,1974,100,1,47.5900001525879,1,1,0.513301074504852
67,2,1976,200,1,10.1199998855591,0,1,0.433676570653915
67,2,1976,200,1,5.55999994277954,0,1,0.433676570653915
67,2,1978,200,1,13.0799999237061,0,0,0.361881613731384
67,2,1978,200,1,17,0,0,0.361881613731384
67,2,1980,200,1,9.5,0,0,0.311000108718872
67,2,1980,200,1,7.40000009536743,0,0,0.311000108718872
67,2,1984,200,1,7.98000001907349,0,0,0.498822331428528
67,2,1984,200,1,-0.449999988079071,0,0,0.498822331428528
67,2,1986,100,1,70.1500015258789,1,0,0.557851314544678
67,2,1986,100,1,68.3899993896484,1,0,0.557851314544678
67,2,1988,100,1,69.9199981689453,1,1,0.582969844341278
67,2,1988,100,1,66.1699981689453,1,1,0.582969844341278
67,2,1990,100,1,71.8199996948242,1,1,0.591289699077606
67,2,1990,100,1,64.6999969482422,1,1,0.591289699077606
67,3,1984,200,1,4.48999977111816,0,0,0.251027077436447
67,3,1984,200,1,2.74000000953674,0,0,0.251027077436447
67,3,1986,200,1,4.26000022888184,0,0,0.329630523920059
67,3,1986,200,1,-2.97000002861023,0,0,0.329630523920059
67,3,1988,200,1,8.98999977111816,0,0,0.315935760736465
67,3,1988,200,1,7.86999988555908,0,0,0.315935760736465
67,3,1990,100,1,49.2299995422363,1,0,0.61550360918045
67,3,1990,100,1,26.2900009155273,1,0,0.61550360918045
68,99,1948,200,1,-3.27999997138977,0,0,0.484753340482712
68,99,1950,200,1,-2.78999996185303,0,0,0.455103486776352
68,99,1954,200,1,2.04999995231628,0,0,0.438168257474899
68,99,1954,200,1,0.709999978542328,0,0,0.438168257474899
68,99,1956,200,1,-0.5,0,0,0.418095707893372
68,99,1956,200,1,-0.870000004768372,0,0,0.418095707893372
68,99,1958,200,1,3.23000001907349,0,0,0.464179635047913
68,99,1958,200,1,3.35999989509583,0,0,0.464179635047913
68,99,1960,200,1,9.63000011444092,0,0,0.477105051279068
68,99,1964,100,1,38.2299995422363,1,0,0.507943212985992
68,99,1964,100,1,73.620002746582,1,0,0.507943212985992
68,99,1966,200,1,5.78000020980835,0,1,0.476990014314651
68,99,1966,200,1,10.5500001907349,0,1,0.476990014314651
68,99,1968,200,1,12.3999996185303,0,0,0.37262898683548
68,99,1968,200,1,13.0200004577637,0,0,0.37262898683548
68,99,1970,100,1,57.0099983215332,1,0,0.502613842487335
68,99,1970,100,1,97.2600021362305,1,0,0.502613842487335
68,99,1974,100,1,67.6100006103516,1,1,0.547012984752655
68,99,1974,100,1,83.8899993896484,1,1,0.547012984752655
68,99,1976,100,1,76.9400024414062,1,1,0.564444124698639
68,99,1976,100,1,64.2399978637695,1,1,0.564444124698639
68,99,1978,200,1,6,0,1,0.413690209388733
68,99,1978,200,1,9.89000034332275,0,1,0.413690209388733
68,99,1980,200,1,7.40000009536743,0,0,0.314309448003769
68,99,1980,200,1,4.44000005722046,0,0,0.314309448003769
68,99,1984,200,1,-0.449999988079071,0,0,0.249099627137184
68,99,1984,200,1,-2.5,0,0,0.249099627137184
68,99,1986,200,1,0.379999995231628,0,0,0.305281400680542
68,99,1986,200,1,-8.06999969482422,0,0,0.305281400680542
71,1,1950,200,1,3.73000001907349,0,0,0.460248827934265
71,1,1950,200,1,-2.78999996185303,0,0,0.460248827934265
71,1,1956,200,1,36.4000015258789,0,0,0.464393466711044
71,1,1956,200,1,-0.5,0,0,0.464393466711044
71,1,1958,100,1,78.129997253418,1,0,0.549189627170563
71,1,1958,100,1,73.0400009155273,1,0,0.549189627170563
71,1,1960,100,1,74.5400009155273,1,1,0.516323864459991
71,1,1966,200,1,5.78000020980835,0,0,0.348802983760834
71,1,1966,200,1,10.5500001907349,0,0,0.348802983760834
71,1,1968,200,1,16.4599990844727,0,0,0.220340460538864
71,1,1968,200,1,13.0200004577637,0,0,0.220340460538864
71,1,1970,200,1,8.44999980926514,0,0,0.366497904062271
71,1,1970,200,1,6.09000015258789,0,0,0.366497904062271
71,1,1974,100,1,58.3300018310547,1,0,1
71,1,1974,100,1,63.1500015258789,1,0,1
71,1,1976,100,1,37.1800003051758,1,1,0.739470839500427
71,1,1976,100,1,57.4700012207031,1,1,0.739470839500427
71,1,1978,100,1,73.6600036621094,1,1,0.593524098396301
71,1,1978,100,1,70,1,1,0.593524098396301
71,1,1980,200,1,9.5,0,1,0.42587685585022
71,1,1980,200,1,2.20000004768372,0,1,0.42587685585022
71,1,1984,100,1,68.7200012207031,1,1,0.62261176109314
71,1,1984,100,1,65.6600036621094,1,1,0.62261176109314
71,1,1986,100,1,58.5299987792969,1,1,0.717377066612244
71,1,1986,100,1,73.4899978637695,1,1,0.717377066612244
71,1,1988,100,1,66.1699981689453,1,1,0.688845872879028
71,1,1988,100,1,47.5400009155273,1,1,0.688845872879028
71,1,1990,200,1,31.3500003814697,0,1,0.49155667424202
71,1,1990,200,1,18.2900009155273,0,1,0.49155667424202
71,2,1960,100,1,74.5400009155273,1,1,0.626934766769409
71,2,1964,100,1,69.5100021362305,1,1,0.64629077911377
71,2,1964,100,1,76.5899963378906,1,1,0.64629077911377
71,2,1966,100,1,66.25,1,1,0.70928293466568
71,2,1966,100,1,64.6399993896484,1,1,0.70928293466568
71,2,1968,100,1,70.5599975585938,1,1,0.617926776409149
71,2,1968,100,1,57.1300010681152,1,1,0.617926776409149
71,2,1970,100,1,51.189998626709,1,1,0.802313387393951
71,2,1970,100,1,37.7999992370605,1,1,0.802313387393951
71,2,1974,200,1,16.4799995422363,0,1,0.446012675762177
71,2,1974,200,1,9.15999984741211,0,1,0.446012675762177
71,2,1976,200,1,12.0500001907349,0,0,0.422755688428879
71,2,1976,200,1,4.71000003814697,0,0,0.422755688428879
71,2,1978,200,1,9.89000034332275,0,0,0.465589284896851
71,2,1978,200,1,22,0,0,0.465589284896851
71,2,1980,200,1,2.20000004768372,0,0,0.436559349298477
71,2,1980,200,1,19.6299991607666,0,0,0.436559349298477
71,2,1984,200,1,7.98000001907349,0,0,0.305477261543274
71,2,1984,200,1,4.48999977111816,0,0,0.305477261543274
71,2,1990,200,1,-2.33999991416931,0,0,0.328888297080994
71,2,1990,200,1,6.05999994277954,0,0,0.328888297080994
71,3,1954,100,1,83.8600006103516,1,1,0.653129637241364
71,3,1954,100,1,74.3099975585938,1,1,0.653129637241364
71,3,1956,100,1,80.7300033569336,1,1,0.685846090316772
71,3,1956,100,1,73.6800003051758,1,1,0.685846090316772
71,3,1964,100,1,77.7399978637695,1,1,0.743087947368622
71,3,1964,100,1,71.6900024414062,1,1,0.743087947368622
71,3,1966,100,1,78.3199996948242,1,1,0.674618601799011
71,3,1966,100,1,93.629997253418,1,1,0.674618601799011
71,3,1968,100,1,73.4000015258789,1,1,0.572620809078217
71,3,1968,100,1,89.7399978637695,1,1,0.572620809078217
71,3,1970,100,1,99.75,1,1,0.627291023731232
71,3,1970,100,1,83.3899993896484,1,1,0.627291023731232
71,3,1974,100,1,99.4400024414062,1,1,0.723345518112183
71,3,1974,100,1,87.0899963378906,1,1,0.723345518112183
71,3,1976,100,1,91.3000030517578,1,1,0.728569626808167
71,3,1976,100,1,76.9400024414062,1,1,0.728569626808167
71,3,1978,100,1,89.5999984741211,1,1,0.534356415271759
71,3,1978,100,1,94,1,1,0.534356415271759
71,3,1980,100,1,75.0500030517578,1,1,0.726610898971558
71,3,1980,100,1,85.4700012207031,1,1,0.726610898971558
71,3,1984,100,1,93.4300003051758,1,1,1
71,3,1984,100,1,91.870002746582,1,1,1
71,3,1986,100,1,83.6800003051758,1,1,0.759467661380768
71,3,1986,100,1,85.6600036621094,1,1,0.759467661380768
71,3,1988,100,1,89.9899978637695,1,1,0.711769580841064
71,3,1988,100,1,92.3000030517578,1,1,0.711769580841064
71,3,1990,100,1,75.0199966430664,1,1,0.634415328502655
71,3,1990,100,1,71.8199996948242,1,1,0.634415328502655
71,4,1948,100,1,83.4000015258789,1,1,0.516934454441071
71,4,1948,100,1,77.2200012207031,1,1,0.516934454441071
71,4,1950,100,1,70.0699996948242,1,1,0.671896636486053
71,4,1950,100,1,67.2300033569336,1,1,0.671896636486053
71,4,1954,200,1,44.6599998474121,0,0,0.374631404876709
71,4,1954,200,1,53.1800003051758,0,0,0.374631404876709
71,4,1956,200,1,43.6500015258789,0,0,0.380739569664001
71,4,1956,200,1,36.4000015258789,0,0,0.380739569664001
71,4,1958,200,1,38.5299987792969,0,0,0.400299310684204
71,4,1958,200,1,31.0799999237061,0,0,0.400299310684204
71,4,1960,200,1,16.8400001525879,0,0,0.346917927265167
71,4,1964,100,1,90.9000015258789,1,1,0.71924239397049
71,4,1964,100,1,86.379997253418,1,1,0.71924239397049
71,4,1966,100,1,78.3199996948242,1,1,0.594527423381805
71,4,1966,100,1,86.5999984741211,1,1,0.594527423381805
71,4,1968,100,1,89.7399978637695,1,1,0.572770416736603
71,4,1968,100,1,85.5999984741211,1,1,0.572770416736603
71,4,1970,100,1,93.9199981689453,1,1,0.679624080657959
71,4,1970,100,1,75.4599990844727,1,1,0.679624080657959
71,4,1974,100,1,83.8899993896484,1,1,1
71,4,1974,100,1,92.6600036621094,1,1,1
71,4,1976,100,1,83.4300003051758,1,1,0.502155125141144
71,4,1976,100,1,85.879997253418,1,1,0.502155125141144
71,4,1978,100,1,88,1,1,0.553726553916931
71,4,1978,100,1,84.2799987792969,1,1,0.553726553916931
71,4,1980,100,1,85.4599990844727,1,1,0.687172710895538
71,4,1980,100,1,80.4000015258789,1,1,0.687172710895538
71,4,1984,100,1,78.6100006103516,1,1,0.625879108905792
71,4,1984,100,1,76.1399993896484,1,1,0.625879108905792
71,4,1986,100,1,77.9100036621094,1,1,0.701595962047577
71,4,1986,100,1,78.5899963378906,1,1,0.701595962047577
71,4,1988,100,1,87.2099990844727,1,1,1
71,4,1988,100,1,75.6999969482422,1,1,1
71,4,1990,100,1,85.3300018310547,1,1,0.581767976284027
71,4,1990,100,1,76.879997253418,1,1,0.581767976284027
71,5,1966,100,1,93.629997253418,1,1,0.712594926357269
71,5,1966,100,1,90.3899993896484,1,1,0.712594926357269
71,5,1968,100,1,97.8000030517578,1,1,0.754257142543793
71,5,1968,100,1,95.5,1,1,0.754257142543793
71,5,1970,100,1,105.580001831055,1,1,0.70805549621582
71,5,1970,100,1,94.2900009155273,1,1,0.70805549621582
71,5,1974,100,1,99.4400024414062,1,1,0.612392663955688
71,5,1974,100,1,92.6600036621094,1,1,0.612392663955688
71,5,1976,100,1,112.940002441406,1,1,0.61844128370285
71,5,1976,100,1,102.889999389648,1,1,0.61844128370285
71,5,1978,100,1,100,1,1,0.668431580066681
71,5,1978,100,1,93.8499984741211,1,1,0.668431580066681
71,5,1980,100,1,90.6600036621094,1,1,0.530097663402557
71,5,1986,100,2,93.879997253418,1,1,0.772949755191803
71,5,1988,100,1,89.9899978637695,1,1,0.798519313335419
71,5,1988,100,1,98.4000015258789,1,1,0.798519313335419
71,5,1990,100,2,85.3300018310547,1,1,0.771784484386444
71,5,1990,100,2,92.0599975585938,1,1,0.771784484386444
71,6,1954,200,1,63.4099998474121,0,1,0.490993022918701
71,6,1954,200,1,58.9700012207031,0,1,0.490993022918701
71,6,1956,200,1,61.25,0,0,0.462651371955872
71,6,1956,200,1,58.6500015258789,0,0,0.462651371955872
71,6,1958,200,1,49.560001373291,0,0,0.490440487861633
71,6,1958,200,1,47.1599998474121,0,0,0.490440487861633
71,6,1960,200,1,38.4799995422363,0,0,0.412752985954285
71,6,1964,200,1,30.0100002288818,0,0,0.363536149263382
71,6,1964,200,1,43.1199989318848,0,0,0.363536149263382
71,6,1966,200,1,34.7700004577637,0,0,0.234157904982567
71,6,1968,200,1,32.7299995422363,0,0,0.266299486160278
71,6,1970,200,1,34.8300018310547,0,0,0.466404289007187
71,6,1970,200,1,45.3600006103516,0,0,0.466404289007187
71,6,1974,100,1,99.4400024414062,1,0,0.765477061271667
71,6,1976,100,1,122.360000610352,1,1,0.709820091724396
71,6,1976,100,1,102.120002746582,1,1,0.709820091724396
71,6,1978,100,1,105.540000915527,1,1,0.70936381816864
71,6,1978,100,1,100,1,1,0.70936381816864
71,6,1980,100,1,95.870002746582,1,1,0.730257987976074
71,6,1980,100,1,95.5999984741211,1,1,0.730257987976074
71,6,1984,100,1,88.4899978637695,1,1,0.695913016796112
71,6,1984,100,1,97.1100006103516,1,1,0.695913016796112
71,6,1986,100,1,85.6600036621094,1,1,0.738540530204773
71,6,1986,100,1,73.4899978637695,1,1,0.738540530204773
71,6,1988,100,1,94.7600021362305,1,1,0.733517706394196
71,6,1988,100,1,92.3000030517578,1,1,0.733517706394196
71,6,1990,100,1,81.9400024414062,1,1,0.680716693401337
71,6,1990,100,1,54.3899993896484,1,1,0.680716693401337
71,7,1948,200,1,8.90999984741211,0,0,0.486208885908127
71,7,1948,200,1,-3.27999997138977,0,0,0.486208885908127
71,7,1950,200,1,16.9200000762939,0,0,0.447431832551956
71,7,1950,200,1,-2.78999996185303,0,0,0.447431832551956
71,7,1956,200,1,23.9799995422363,0,0,0.472192287445068
71,7,1956,200,1,43.6500015258789,0,0,0.472192287445068
71,7,1958,100,1,73.0400009155273,1,0,0.509416997432709
71,7,1958,100,1,78.129997253418,1,0,0.509416997432709
71,7,1960,100,1,74.5400009155273,1,1,0.570476472377777
71,7,1964,100,1,86.379997253418,1,1,0.661316335201263
71,7,1964,100,1,86.7900009155273,1,1,0.661316335201263
71,7,1966,100,1,86.5999984741211,1,1,0.644136130809784
71,7,1966,100,1,84.8199996948242,1,1,0.644136130809784
71,7,1968,100,1,101.860000610352,1,1,0.679672479629517
71,7,1968,100,1,95.5,1,1,0.679672479629517
71,7,1970,100,2,93.9199981689453,1,1,0.581220269203186
71,7,1970,100,2,99.2399978637695,1,1,0.581220269203186
71,7,1974,100,1,97.3000030517578,1,1,0.555995166301727
71,7,1974,100,1,104.629997253418,1,1,0.555995166301727
71,7,1976,100,1,96.7099990844727,1,1,0.762277960777283
71,7,1976,100,1,109.379997253418,1,1,0.762277960777283
71,7,1978,100,1,100,1,1,0.652802228927612
71,7,1978,100,1,92.7900009155273,1,1,0.652802228927612
71,7,1980,100,1,106.269996643066,1,1,0.668370008468628
71,7,1980,100,1,95.5999984741211,1,1,0.668370008468628
71,7,1984,100,1,97.1100006103516,1,1,0.667138636112213
71,7,1984,100,1,88.4899978637695,1,1,0.667138636112213
71,7,1986,100,1,89.5400009155273,1,1,0.665623188018799
71,7,1986,100,1,88.7799987792969,1,1,0.665623188018799
71,7,1988,100,1,98.4000015258789,1,1,0.684172809123993
71,7,1988,100,1,94.7600021362305,1,1,0.684172809123993
71,7,1990,100,1,80.1800003051758,1,1,0.605064213275909
71,7,1990,100,1,97.1100006103516,1,1,0.605064213275909
71,8,1956,100,1,80.7300033569336,1,1,0.655983090400696
71,8,1956,100,1,61.25,1,1,0.655983090400696
71,8,1964,100,1,77.7399978637695,1,1,0.702500760555267
71,8,1964,100,1,81.4800033569336,1,1,0.702500760555267
71,8,1966,100,1,71.8199996948242,1,1,0.654393911361694
71,8,1966,100,1,71.6699981689453,1,1,0.654393911361694
71,8,1968,100,1,51.3800010681152,1,1,0.640175998210907
71,8,1968,100,1,57.1300010681152,1,1,0.640175998210907
71,8,1970,100,1,38.560001373291,1,1,0.689965128898621
71,8,1970,100,1,43.75,1,1,0.689965128898621
71,8,1974,100,1,97.3000030517578,1,1,0.588755309581757
71,8,1974,100,1,109.809997558594,1,1,0.588755309581757
71,8,1976,100,1,122.360000610352,1,1,0.641487896442413
71,8,1976,100,1,107.529998779297,1,1,0.641487896442413
71,8,1978,100,1,100,1,1,0.573630571365356
71,8,1978,100,1,100.230003356934,1,1,0.573630571365356
71,8,1980,100,1,85.4700012207031,1,1,0.585964560508728
71,8,1980,100,1,101.069999694824,1,1,0.585964560508728
71,8,1984,100,1,97.1100006103516,1,1,0.603269755840302
71,8,1984,100,1,98.370002746582,1,1,0.603269755840302
71,8,1986,100,1,93.879997253418,1,1,0.613119184970856
71,8,1986,100,1,93.4100036621094,1,1,0.613119184970856
71,8,1988,100,1,98.4000015258789,1,1,0.680790960788727
71,8,1988,100,1,94.7600021362305,1,1,0.680790960788727
71,8,1990,100,1,92.0599975585938,1,1,0.612969994544983
71,8,1990,100,1,90.4899978637695,1,1,0.612969994544983
71,9,1948,100,1,57.9000015258789,1,0,0.522465884685516
71,9,1948,100,1,43.1599998474121,1,0,0.522465884685516
71,9,1950,200,1,-2.78999996185303,0,1,0.480118453502655
71,9,1950,200,1,3.73000001907349,0,1,0.480118453502655
71,9,1954,200,1,44.6599998474121,0,0,0.45493271946907
71,9,1954,200,1,32.7299995422363,0,0,0.45493271946907
71,9,1956,200,1,11.5500001907349,0,0,0.397168099880219
71,9,1956,200,1,14.5100002288818,0,0,0.397168099880219
71,9,1958,200,1,12.6000003814697,0,0,0.412079155445099
71,9,1958,200,1,11.8599996566772,0,0,0.412079155445099
71,9,1960,200,1,9.63000011444092,0,0,0.407624393701553
71,9,1964,100,1,91.2799987792969,1,1,0.697614550590515
71,9,1964,100,1,90.9000015258789,1,1,0.697614550590515
71,9,1966,100,1,93.629997253418,1,1,0.631500065326691
71,9,1966,100,1,90.3899993896484,1,1,0.631500065326691
71,9,1968,100,1,102.209999084473,1,1,0.565527737140656
71,9,1968,100,1,89.6600036621094,1,1,0.565527737140656
71,9,1970,100,1,105.580001831055,1,1,0.707801461219788
71,9,1970,100,1,97.2600021362305,1,1,0.707801461219788
71,9,1974,100,1,104.629997253418,1,1,0.705850005149841
71,9,1974,100,1,87.0899963378906,1,1,0.705850005149841
